,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
88,6.0,0.2315305769443512,김대중 찬양 영화인가? ,3.034777840832814,0.25090193017881396,3.7609136038356357,-0.07302967433402215,229.0,169.0,88.0
89,2.0,0.5769185423851013,언제끝나는지 남자친구에게 계속물어봄 ㅇㅇ ,3.7712361663282534,0.142925632332987,4.079068064689636,0.0,242.0,182.0,89.0
90,2.0,0.43952426314353943,마치 스페인 축구대표팀이 패쓰를 미친듯이 돌리다 결국 지는것 같은 느낌의 영화..지루함은 물론. ,3.397427998766526,0.2323446590226772,2.940186614081973,0.34548830066192604,384.0,324.0,90.0
91,1.0,0.07474347949028015,북한은 1도잘못없고 도발이며 죄다 한나라당에서 저지른 자작극이랜다 북한은 해달라고부탁하니 액션만취해줬다고??? 두시간 내도록 배우들 조동아리만 본것같어 1점도 주기싫은데 빵점은 없어서 1점 줬다 옛다받아라 ,2.9764702249476644,0.34252047962122883,2.8359959349036217,0.4123930494211612,159.0,100.0,91.0
92,1.0,0.8382554054260254,응~좌좀 영화야~~선동 오지게 당하겠네~~ ,4.06578556307363,0.301987520192328,3.970057853630611,0.15954480704349314,159.0,100.0,92.0
93,1.0,0.2357408106327057,정말지루한 민주당 홍보영화였다 ,3.9293765408777004,0.34979275605215054,2.650720100402832,0.5021638457609463,163.0,104.0,93.0
94,1.0,0.2920967638492584,북한 옹호도 적당히... 이게 나라구나.무섭다. 어찌 적국을... ,4.4069816885602995,0.2663007348341746,2.491105242209001,0.8140806303599617,169.0,110.0,94.0
95,1.0,0.37991276383399963,나라가망할라나보다 친북영화에 언론장악에 정치가 언론장학하는순간 나라망한다는징조다 ,3.897114317029974,0.23599349661736177,1.3618500381708145,0.7745966692414834,154.0,96.0,95.0
96,1.0,0.923474907875061,결론:그 동안의 북괴 도발은 보수정권과 북한의 사전합의된 합작물이며 그 농락을 이기고 정의롭게 당선된 대통령이 킹갓대중이다.선동 영화 지렸다. ,2.962658223622833,0.28018805055292867,2.680843662470579,0.06482037235521644,156.0,98.0,96.0
97,1.0,0.24228838086128235,ㅋㅋㅋ문재앙이 시켜서 만든영화냐 ,3.2668358454637834,0.25221791905986285,2.925581295644083,0.46368217983813903,158.0,100.0,97.0
98,1.0,0.43429046869277954,북핵은 김영삼 정권때 만들어 졌으며 북한 내 휴민트가 작살 난 일도 김영삼 정권때 이며 슨상님이 죽어 가는 정권 지원 한거는 아무 상관도 아무 잘못이 없당께요... ,4.242640687119285,0.2750617820827567,1.8705106377601624,0.8660254037844387,150.0,94.0,98.0
99,2.0,0.13856390118598938,개좌파영화 딱중딩수준 ,3.3259176771323924,0.3495137143521228,2.3289915886190204,0.5239208080112485,178.0,122.0,99.0
100,2.0,0.4250901937484741,김대중 찬양영화 무섭다 진짜 영화로 선동하나 ,3.829128128206501,0.308800774649304,2.3557551821072895,0.6613605111697355,136.0,85.0,100.0
101,1.0,0.4100162386894226,아이템이 너무 진부해... ,3.617279467196535,0.3076874492580254,3.060046750036153,0.4706057129420638,215.0,164.0,101.0
102,1.0,0.1870584785938263,이제 정치색있는 영화는 거르게됨. 너무 자주나와서 좀 진부하기 시작했음 ,3.769398670308274,0.3084077607764995,3.377065630685618,0.4140148795717526,142.0,92.0,102.0
103,1.0,0.8172193765640259,너무~~ 노잼이에요. 비추입니다 ,3.4442962533073853,0.368860476324915,2.544342158771143,0.5720970018579699,142.0,92.0,103.0
104,1.0,0.29375484585762024,연기는 정말 다 지렸습니다하지만 정치색이 한 쪽으로 너무 쏠려있어서 싫어요 ,4.437059837324712,0.29716930493690524,2.6432265688975654,0.6376649130643645,80.0,31.0,104.0
105,2.0,0.14295905828475952,이상하네...대부분 최하점수줬던데 어떻게 저평점이나오는거지? ,3.7368059651073238,0.3433734795977999,2.1194095072292147,0.5895203325876238,116.0,67.0,105.0
106,3.0,0.33609116077423096,연기는 뒤로두고 북한미화 선동영화 ,4.0632280867811374,0.26273404316464977,3.3209833181821384,0.2708048463821579,117.0,68.0,106.0
107,1.0,0.1302034556865692,"40대  중반인데, 다 보고, 뭔 내용인지, 모르겠음.. ",3.2994489898108195,0.3373418259046112,2.8741645223715087,0.5023884304138035,195.0,146.0,107.0
108,1.0,0.5882248878479004,감독의 고향이 의심간다. 이북에서 넘어왔는지.. ,4.06578556307363,0.2321996613142388,1.6706270660672868,0.790569415042095,84.0,36.0,108.0
109,1.0,0.26552844047546387,솔직히 돈값은 못하는듯 ,3.4871191548325386,0.21587729207916603,4.529871690273285,-0.11180339887498948,188.0,140.0,109.0
110,4.0,0.8218827247619629,심심해서 시간 보낼려고 봤지만 남북관계 예민한 문제를 지 마음대로 한쪽편을 들어 소설을 써대면 곤란하지. 꼭 실화처럼 속여서 말이야. ,1.6,0.2238526527424438,2.8550089597702026,-0.4472135954999579,85.0,38.0,110.0
111,2.0,0.41901642084121704,무섭다...영화로  정치를  배우지맙시다... ,4.239962729861818,0.27784735414569633,3.4892135752571956,0.35528309047456214,106.0,59.0,111.0
112,2.0,0.30138057470321655,문화계블랙리스트는 필요하다 ,3.4997048281673013,0.2541893041901422,2.256065162745389,0.5262569590479417,126.0,79.0,112.0
113,2.0,0.2695387005805969,DJ 안기부 고문에 의한 자백은 어디로? 정치적인 영화 ,3.7712361663282534,0.30826170484447074,0.851479729016622,0.8660254037844387,132.0,85.0,113.0
114,2.0,0.13730964064598083,뻔하고 뻔하다 예상은 했지만 ,3.654863156310784,0.287625202907799,2.7895478076404996,0.4234722678302384,129.0,83.0,114.0
115,2.0,0.5512319207191467,이거보고 한번이라도 웃으면 만원드려요~~~ ,3.7059917700933984,0.3118903849612981,2.1291484609246254,0.5165514464459439,169.0,123.0,115.0
116,10.0,0.986710786819458,아주 시간가는줄 모르고 몰입하며 집중하고 보았네요 실화라 그런지 더 애착을 두고 관심이 생겨서 영화끝나고 사례를 찾아보았지요 정말 영화 감동도 있고 재미도 있었네요 ,1.3143439428094914,0.0997012016592429,1.2683167636394501,-0.043736692944180096,137.0,93.0,116.0
117,1.0,0.39285826683044434,첩보를진짜구강으로만함로멘스로끝남 ,2.4129826371320187,0.18846412033172708,3.151408952016097,0.3112658781274409,138.0,95.0,117.0
118,1.0,0.0009923279285430908,돈 아깝고 시간 아깝고 다큐멘터리 보는줄 불면증있으시분들 돈 써가면서 자러가지말고 유튜브에 ASMR 수면유도 들으세요 ,4.486666637359288,0.3329217506671188,2.6667294593957753,0.6813851438692469,143.0,100.0,118.0
119,1.0,0.33571815490722656,인랑은 피했는데 요건 못피했네 ,2.721234279215874,0.23154287349665284,2.415696506093188,0.40387062605349655,104.0,62.0,119.0
120,1.0,0.01318308711051941,빨갱이랑 dj정권 미화영화.국가를 거역하고 김대중을 당선시켰다더니 그 이후에 망한결과를 왜곡해서 김대중 덕에 새로운 시대가 열린것처럼 국민을 속인다. 게다가 실제로는 김대중이 흑금성을 무죄로 풀어줬는데 보수정권이 나쁜것처럼 만드는 최악의 좌빨영화. ,3.6209268304000717,0.3010362654035156,4.900219202041626,0.5413071845204606,112.0,70.0,120.0
121,1.0,0.5330256223678589,처음으로 영화보다 잤다 ,4.489988864128729,0.272884689910196,3.946090273062388,0.18624321862848492,128.0,86.0,121.0
122,1.0,0.29400506615638733,안봐도 본것 같은 느낌. 황정민 조진웅 이성민  주지훈 지겹다. ,3.7416573867739413,0.27489897766208776,2.6528586546579995,0.5,134.0,92.0,122.0
123,1.0,0.07632634043693542,진짜 평점 잘 안다는데 너무 재미없음...황정민 믿고 보려는거면 그냥 이번은 믿지마세요.. ,3.32264954516723,0.31384498855790055,1.7009809851646422,0.5270462766947298,114.0,73.0,123.0
124,1.0,0.9510958194732666,알바들 많네!!정말 지루함!! 여친하구 같이 졸다나옴!! ,3.2773304534551655,0.3111937163029236,2.9115644654920025,0.3034964318901845,118.0,77.0,124.0
125,1.0,0.020122617483139038,솔직하게 재미없었습니다. ,3.1102201510110343,0.3077516639235649,1.2577733567782812,0.2672612419124244,181.0,141.0,125.0
126,6.0,0.5558414459228516,정권바뀌엇음이 실감나는 영화 ,2.0754980866510833,0.28527909456066647,1.9547820320496192,0.476798938062185,56.0,18.0,126.0
127,2.0,0.5386006236076355,정치관련영화였군요 결국엔... ,2.6136229511442393,0.30293794322975043,2.203339087335687,0.47278897170376755,72.0,35.0,127.0
128,1.0,0.08071550726890564,댓글알바 애진다진짜 재미없음 옆에서 사람들 자고 코골고 난리도 아니었는데 ㅋㅋㅋ 뭐가 재밌냐 이게 ,3.1947765527845955,0.32461879067268246,1.5347103079160054,0.5234783210006515,114.0,77.0,128.0
129,2.0,0.18962353467941284,기승전결이 없음.. 호평믿고 봤다가 언제 끊나는지 계속 시계만봄 ,2.4291616756158887,0.331908859551959,2.7055853551084343,0.38523481091835443,114.0,78.0,129.0
130,3.0,0.2240680754184723,잘만들었다지만 너무 지루하다...졸았다 ,4.211096452627668,0.3278758350320407,2.4423258463541666,0.6302633992883336,159.0,123.0,130.0
131,1.0,0.5224545001983643,옆사람도자고 나도 자고 ,3.286335345030997,0.11408098147050033,3.8459038496017457,0.6324555320336759,295.0,259.0,131.0
